Name,Rank,Casinos,Provider,Market,Date,NameInternal,ProviderInternal
Sacred Stones,85,0,Playtech,RO,2021-02-25,sacredstones,playtech
Hot to Burn,86,7,Reel Kingdom,RO,2021-02-25,hottoburn,reelkingdom
Jackpot Giant,87,4,Playtech,RO,2021-02-25,jackpotgiant,playtech
Peaky Blinders,88,6,Pragmatic Play,RO,2021-02-25,peakyblinders,pragmaticplay
30 Spicy Fruits,89,7,EGT,RO,2021-02-25,30spicyfruits,egt
Wolf Gold,90,7,Pragmatic Play,RO,2021-02-25,wolfgold,pragmaticplay
The Dog House,91,7,Pragmatic Play,RO,2021-02-25,thedoghouse,pragmaticplay
Kingdoms Rise: Reign of Ice,92,7,Playtech Origins,RO,2021-02-25,kingdomsrisereignofice,playtechorigins
Kingdoms Rise: Forbidden Forest,93,7,Playtech Origins,RO,2021-02-25,kingdomsriseforbiddenforest,playtechorigins
Legacy of the Wild,94,4,Playtech Vikings,RO,2021-02-25,legacyofthewild,playtechvikings
Kingdoms Rise: Guardians of the Abyss,95,4,Playtech Origins,RO,2021-02-25,kingdomsriseguardiansoftheabyss,playtechorigins
Rise of Merlin,96,6,Play'n Go,RO,2021-02-25,riseofmerlin,playngo
Sizzling Hot 6 extra gold,97,7,Greentube,RO,2021-02-25,sizzlinghot6extragold,greentube
Versailles Gold,98,7,EGT,RO,2021-02-25,versaillesgold,egt
Lotus Heart,99,7,Playtech,RO,2021-02-25,lotusheart,playtech
Twin Spin Megaways,100,6,NetEnt,RO,2021-02-25,twinspinmegaways,netent
Book of Dead,1,99,Play'n Go,RU,2021-02-25,bookofdead,playngo
Wolf Gold,2,105,Pragmatic Play,RU,2021-02-25,wolfgold,pragmaticplay
The Paying Piano Club,3,68,Play'n Go,RU,2021-02-25,thepayingpianoclub,playngo
Starburst,4,103,NetEnt,RU,2021-02-25,starburst,netent
Legacy of Dead,5,97,Play'n Go,RU,2021-02-25,legacyofdead,playngo
Joker King,6,76,Pragmatic Play,RU,2021-02-25,jokerking,pragmaticplay
Gonzo's Quest,7,103,NetEnt,RU,2021-02-25,gonzosquest,netent
Skulls Heap,8,52,GONG Gaming Technologies,RU,2021-02-25,skullsheap,gonggamingtechnologies
Gonzo's Quest Megaways,9,77,Red Tiger,RU,2021-02-25,gonzosquestmegaways,redtiger
Dead or Alive 2,10,107,NetEnt,RU,2021-02-25,deadoralive2,netent
TikiPop,11,35,AvatarUX Studios,RU,2021-02-25,tikipop,avataruxstudios
Extra Chilli,12,94,Big Time Gaming,RU,2021-02-25,extrachilli,bigtimegaming
Adventures Of Doubloon Island,13,46,Triple Edge Studios,RU,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Lovely Lady Deluxe,14,62,Amatic Industries,RU,2021-02-25,lovelyladydeluxe,amaticindustries
Money Train 2,15,58,Relax Gaming,RU,2021-02-25,moneytrain2,relaxgaming
Sweet Bonanza,16,102,Pragmatic Play,RU,2021-02-25,sweetbonanza,pragmaticplay
Razor Shark,17,65,Push Gaming,RU,2021-02-25,razorshark,pushgaming
Fruit Million,18,50,BGAMING,RU,2021-02-25,fruitmillion,bgaming
Reactoonz,19,92,Play'n Go,RU,2021-02-25,reactoonz,playngo
Elvis Frog in Vegas,20,64,BGAMING,RU,2021-02-25,elvisfroginvegas,bgaming
Eye of Gold,21,62,Booongo,RU,2021-02-25,eyeofgold,booongo
Take The Bank,22,92,Betsoft,RU,2021-02-25,takethebank,betsoft
Immortal Romance,23,96,Microgaming,RU,2021-02-25,immortalromance,microgaming
Take Olympus,24,58,Betsoft,RU,2021-02-25,takeolympus,betsoft
The Dog House Megaways,25,90,Pragmatic Play,RU,2021-02-25,thedoghousemegaways,pragmaticplay
Sphinx Fortune,26,52,Booming Games,RU,2021-02-25,sphinxfortune,boominggames
3 Devils Pinball,27,51,Crazy Tooth Studio,RU,2021-02-25,3devilspinball,crazytoothstudio
John Hunter And The Book Of Tut,28,99,Pragmatic Play,RU,2021-02-25,johnhunterandthebookoftut,pragmaticplay
Sakura Fortune,29,78,Quickspin,RU,2021-02-25,sakurafortune,quickspin
Reactoonz 2,30,78,Play'n Go,RU,2021-02-25,reactoonz2,playngo
Golden Horns,31,83,Betsoft,RU,2021-02-25,goldenhorns,betsoft
Buddha Fortune Hold and Win,32,62,Booongo,RU,2021-02-25,buddhafortuneholdandwin,booongo
Space Wars,33,80,NetEnt,RU,2021-02-25,spacewars,netent
Cosmic Gems,34,50,2by2 Gaming,RU,2021-02-25,cosmicgems,2by2gaming
Trillionaire,35,33,Red Tiger,RU,2021-02-25,trillionaire,redtiger
Bonanza,36,98,Big Time Gaming,RU,2021-02-25,bonanza,bigtimegaming
Valley Of The Gods 2,37,61,Yggdrasil,RU,2021-02-25,valleyofthegods2,yggdrasil
Book Of Demi Gods 2,38,74,Spinomenal,RU,2021-02-25,bookofdemigods2,spinomenal
Book of Cai Shen,39,63,iSoftBet,RU,2021-02-25,bookofcaishen,isoftbet
Book Of Aztec,40,77,Amatic Industries,RU,2021-02-25,bookofaztec,amaticindustries
Fruit Cocktail,41,43,Others,RU,2021-02-25,fruitcocktail,others
Assassin Moon,42,74,Triple Edge Studios,RU,2021-02-25,assassinmoon,tripleedgestudios
The Dog House,43,95,Pragmatic Play,RU,2021-02-25,thedoghouse,pragmaticplay
John Hunter Tomb of the Scarab Queen,44,90,Pragmatic Play,RU,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Rise of Merlin,45,84,Play'n Go,RU,2021-02-25,riseofmerlin,playngo
Bounty Belles,46,67,iSoftBet,RU,2021-02-25,bountybelles,isoftbet
Treasure Mania,47,48,Evoplay Entertainment,RU,2021-02-25,treasuremania,evoplayentertainment
Queen of gold,48,100,Pragmatic Play,RU,2021-02-25,queenofgold,pragmaticplay
Rise Of Olympus,49,90,Play'n Go,RU,2021-02-25,riseofolympus,playngo
The Hand of Midas,50,75,Pragmatic Play,RU,2021-02-25,thehandofmidas,pragmaticplay
Mustang Gold,51,103,Pragmatic Play,RU,2021-02-25,mustanggold,pragmaticplay
Primal Hunt,52,95,Betsoft,RU,2021-02-25,primalhunt,betsoft
Divine Fortune Megaways,53,80,NetEnt,RU,2021-02-25,divinefortunemegaways,netent
Thunder Of Olympus,54,59,Booongo,RU,2021-02-25,thunderofolympus,booongo
Book of Oz,55,89,Triple Edge Studios,RU,2021-02-25,bookofoz,tripleedgestudios
Big Bad Wolf,56,79,Quickspin,RU,2021-02-25,bigbadwolf,quickspin
Lucky Lady Moon,57,48,BGAMING,RU,2021-02-25,luckyladymoon,bgaming
Wild West Gold,58,84,Pragmatic Play,RU,2021-02-25,wildwestgold,pragmaticplay
Cupids Strike 2,59,65,Spinomenal,RU,2021-02-25,cupidsstrike2,spinomenal
Cygnus,60,80,ELK Studios,RU,2021-02-25,cygnus,elkstudios
Crazy Time,61,40,Evolution Gaming,RU,2021-02-25,crazytime,evolutiongaming
Street Fighter 2: The World Warrior,62,66,NetEnt,RU,2021-02-25,streetfighter2theworldwarrior,netent
Book of Fortune,63,82,Amatic Industries,RU,2021-02-25,bookoffortune,amaticindustries
Lightning Roulette,64,46,Evolution Gaming,RU,2021-02-25,lightningroulette,evolutiongaming
Book of Darkness,65,86,Betsoft,RU,2021-02-25,bookofdarkness,betsoft
Midas Golden Touch,66,75,Thunderkick,RU,2021-02-25,midasgoldentouch,thunderkick
Tome of Madness,67,82,Play'n Go,RU,2021-02-25,tomeofmadness,playngo
Rome The Golden Age,68,46,NetEnt,RU,2021-02-25,romethegoldenage,netent
Jolly Treasures,69,51,Evoplay Entertainment,RU,2021-02-25,jollytreasures,evoplayentertainment
Great Rhino Megaways,70,102,Pragmatic Play,RU,2021-02-25,greatrhinomegaways,pragmaticplay
San Quentin,71,61,Nolimit City,RU,2021-02-25,sanquentin,nolimitcity
Agent 51,72,33,Kalamba Games,RU,2021-02-25,agent51,kalambagames
East Coast vs West Coast,73,53,Nolimit City,RU,2021-02-25,eastcoastvswestcoast,nolimitcity
Fruit Zen,74,92,Betsoft,RU,2021-02-25,fruitzen,betsoft
Madame Destiny Megaways,75,80,Pragmatic Play,RU,2021-02-25,madamedestinymegaways,pragmaticplay
Thunder Screech,76,60,Play'n Go,RU,2021-02-25,thunderscreech,playngo
Ice Joker,77,77,Play'n Go,RU,2021-02-25,icejoker,playngo
Cowboys Gold,78,90,Pragmatic Play,RU,2021-02-25,cowboysgold,pragmaticplay
Zeus Rush Fever,79,27,Ruby Play,RU,2021-02-25,zeusrushfever,rubyplay
Dim Sum Prize,80,94,Betsoft,RU,2021-02-25,dimsumprize,betsoft
Mysterious,81,88,Pragmatic Play,RU,2021-02-25,mysterious,pragmaticplay
Sherlock Bones,82,39,Electric Elephant,RU,2021-02-25,sherlockbones,electricelephant
Maui Millions,83,45,Kalamba Games,RU,2021-02-25,mauimillions,kalambagames
Jammin' Jars,84,59,Push Gaming,RU,2021-02-25,jamminjars,pushgaming
Choco Reels,85,67,Wazdan,RU,2021-02-25,chocoreels,wazdan
Bamboo Fortune,86,28,Ruby Play,RU,2021-02-25,bamboofortune,rubyplay
Deadwood,87,64,Nolimit City,RU,2021-02-25,deadwood,nolimitcity
6 Tokens of Gold,88,63,All41 Studios,RU,2021-02-25,6tokensofgold,all41studios
Lucky Scarabs,89,69,Booming Games,RU,2021-02-25,luckyscarabs,boominggames
Dynamite Riches,90,69,Red Tiger,RU,2021-02-25,dynamiteriches,redtiger
Eye of the Storm,91,79,Reel Kingdom,RU,2021-02-25,eyeofthestorm,reelkingdom
Gold Bonanza,92,28,Leap Gaming,RU,2021-02-25,goldbonanza,leapgaming
Lord Fortune,93,17,Booongo,RU,2021-02-25,lordfortune,booongo
Dinosaur Rage,94,68,Quickspin,RU,2021-02-25,dinosaurrage,quickspin
Book Of Rebirth,95,78,Spinomenal,RU,2021-02-25,bookofrebirth,spinomenal
Treasure Room,96,70,Betsoft,RU,2021-02-25,treasureroom,betsoft
Labyrinth Of Knossos,97,46,Dream Tech,RU,2021-02-25,labyrinthofknossos,dreamtech
Hit The Route,98,50,BGAMING,RU,2021-02-25,hittheroute,bgaming
Madame Fortune,99,43,High 5 Games,RU,2021-02-25,madamefortune,high5games
Diamond Heaven,100,32,Leap Gaming,RU,2021-02-25,diamondheaven,leapgaming
Five Star,1,0,Red Tiger,SK,2021-02-25,fivestar,redtiger
Jewel Scarabs,2,0,Red Tiger,SK,2021-02-25,jewelscarabs,redtiger
Dice Dice Dice,3,0,Red Tiger,SK,2021-02-25,dicedicedice,redtiger
Da Vinci's Mystery,4,0,Red Tiger,SK,2021-02-25,davincismystery,redtiger
Five Star Power Reels,5,0,Red Tiger,SK,2021-02-25,fivestarpowerreels,redtiger
Treasure Mine,6,0,Red Tiger,SK,2021-02-25,treasuremine,redtiger
Arcade Bomb,7,0,Red Tiger,SK,2021-02-25,arcadebomb,redtiger
RA's Legend,8,0,Red Tiger,SK,2021-02-25,raslegend,redtiger
Vicky Ventura,9,0,Red Tiger,SK,2021-02-25,vickyventura,redtiger
Grand Wheel,10,0,Red Tiger,SK,2021-02-25,grandwheel,redtiger
Gems Gone Wild,11,0,Red Tiger,SK,2021-02-25,gemsgonewild,redtiger
Red Diamond,12,0,Red Tiger,SK,2021-02-25,reddiamond,redtiger
Crazy Genie,13,0,Red Tiger,SK,2021-02-25,crazygenie,redtiger
Persian Fortune,14,0,Red Tiger,SK,2021-02-25,persianfortune,redtiger
Devil's Number,15,0,Red Tiger,SK,2021-02-25,devilsnumber,redtiger
Cinderella's Ball,16,0,Red Tiger,SK,2021-02-25,cinderellasball,redtiger
Mega Pyramid,17,0,Red Tiger,SK,2021-02-25,megapyramid,redtiger
Piggy Pirates,18,0,Red Tiger,SK,2021-02-25,piggypirates,redtiger
Tiki Fruits,19,0,Red Tiger,SK,2021-02-25,tikifruits,redtiger
Wild Wild Chest,20,0,Red Tiger,SK,2021-02-25,wildwildchest,redtiger
Dragon's Luck,21,0,Red Tiger,SK,2021-02-25,dragonsluck,redtiger
Dragon's Fire,22,0,Red Tiger,SK,2021-02-25,dragonsfire,redtiger
Totem Lightning,23,0,Red Tiger,SK,2021-02-25,totemlightning,redtiger
Jack in a Pot,24,0,Red Tiger,SK,2021-02-25,jackinapot,redtiger
Snow wild and the 7 features,25,0,Red Tiger,SK,2021-02-25,snowwildandthe7features,redtiger
Golden Temple,26,0,Red Tiger,SK,2021-02-25,goldentemple,redtiger
The Greatest Train Robbery,27,0,Red Tiger,SK,2021-02-25,thegreatesttrainrobbery,redtiger
Flaming Fox,28,0,Red Tiger,SK,2021-02-25,flamingfox,redtiger
Blue Diamond,29,0,Red Tiger,SK,2021-02-25,bluediamond,redtiger
Laser Fruit,30,0,Red Tiger,SK,2021-02-25,laserfruit,redtiger
Ninja Ways,31,0,Red Tiger,SK,2021-02-25,ninjaways,redtiger
Fruit Blox,32,0,Red Tiger,SK,2021-02-25,fruitblox,redtiger
Mayan Gods,33,0,Red Tiger,SK,2021-02-25,mayangods,redtiger
Reel Heist,34,0,Red Tiger,SK,2021-02-25,reelheist,redtiger
Lucky Wizard,35,0,Red Tiger,SK,2021-02-25,luckywizard,redtiger
Esqueleto Mariachi,36,0,Red Tiger,SK,2021-02-25,esqueletomariachi,redtiger
Spin Town,37,0,Red Tiger,SK,2021-02-25,spintown,redtiger
Respin Joker,38,4,SYNOT,SK,2021-02-25,respinjoker,synot
Fruit Awards,39,4,SYNOT,SK,2021-02-25,fruitawards,synot
Joker Boom,40,4,KAJOT,SK,2021-02-25,jokerboom,kajot
Fruits and Fire,41,4,SYNOT,SK,2021-02-25,fruitsandfire,synot
Joker 81,42,4,KAJOT,SK,2021-02-25,joker81,kajot
Firebird Double 27,43,4,SYNOT,SK,2021-02-25,firebirddouble27,synot
Buffalo Blitz,44,4,Playtech,SK,2021-02-25,buffaloblitz,playtech
Reel Hot Respin,45,4,SYNOT,SK,2021-02-25,reelhotrespin,synot
Berry Berry Bonanza,46,4,Playtech,SK,2021-02-25,berryberrybonanza,playtech
Anaconda Wild,47,4,Playtech,SK,2021-02-25,anacondawild,playtech
White King,48,4,Playtech,SK,2021-02-25,whiteking,playtech
Hell Fruits,49,4,SYNOT,SK,2021-02-25,hellfruits,synot
Neon Fever,50,4,SYNOT,SK,2021-02-25,neonfever,synot
Gaelic Luck,51,4,Playtech,SK,2021-02-25,gaelicluck,playtech
Halloween Fortune,52,4,Playtech,SK,2021-02-25,halloweenfortune,playtech
Epic Ape,53,4,Playtech,SK,2021-02-25,epicape,playtech
Fruity Gold,54,4,SYNOT,SK,2021-02-25,fruitygold,synot
Legacy of the Wild,55,4,Playtech Vikings,SK,2021-02-25,legacyofthewild,playtechvikings
White King 2,56,4,Playtech,SK,2021-02-25,whiteking2,playtech
Jungle Giants,57,0,Playtech,SK,2021-02-25,junglegiants,playtech
Gem Heat,58,0,Playtech,SK,2021-02-25,gemheat,playtech
Armed 'N' Wild,59,0,SYNOT,SK,2021-02-25,armednwild,synot
Book of Secrets,60,0,SYNOT,SK,2021-02-25,bookofsecrets,synot
Dragon Champions,61,0,Playtech,SK,2021-02-25,dragonchampions,playtech
Heart of the Frontier,62,0,Playtech,SK,2021-02-25,heartofthefrontier,playtech
Great Blue,63,0,Playtech,SK,2021-02-25,greatblue,playtech
Reel Sheriff,64,0,SYNOT,SK,2021-02-25,reelsheriff,synot
Cat Queen,65,0,Playtech,SK,2021-02-25,catqueen,playtech
Royal Respin Deluxe,66,0,Playtech,SK,2021-02-25,royalrespindeluxe,playtech
Diamond Bet Roulette,67,0,Playtech,SK,2021-02-25,diamondbetroulette,playtech
Spread Bet Roulette,68,0,Playtech,SK,2021-02-25,spreadbetroulette,playtech
Cashback Blackjack (Playtech),69,0,Playtech,SK,2021-02-25,cashbackblackjack,playtech
Joker Strong,70,4,KAJOT,SK,2021-02-25,jokerstrong,kajot
Fruiti XX,71,4,SYNOT,SK,2021-02-25,fruitixx,synot
Hot Africa,72,4,SYNOT,SK,2021-02-25,hotafrica,synot
Hell Mania,73,4,SYNOT,SK,2021-02-25,hellmania,synot
Vampire Bride,74,4,SYNOT,SK,2021-02-25,vampirebride,synot
Blazing Ice,75,4,SYNOT,SK,2021-02-25,blazingice,synot
Joker 27,76,4,KAJOT,SK,2021-02-25,joker27,kajot
9 Stars,77,4,KAJOT,SK,2021-02-25,9stars,kajot
Age of Egypt,78,4,Playtech,SK,2021-02-25,ageofegypt,playtech
Fruiti,79,4,SYNOT,SK,2021-02-25,fruiti,synot
100 Burning Hot,80,4,EGT,SK,2021-02-25,100burninghot,egt
Ways of the Phoenix,81,4,Playtech,SK,2021-02-25,waysofthephoenix,playtech
Wolves! Wolves! Wolves!,82,4,Playtech,SK,2021-02-25,wolveswolveswolves,playtech
Joker 40,83,4,SYNOT,SK,2021-02-25,joker40,synot
Sacred Stones,84,4,Playtech,SK,2021-02-25,sacredstones,playtech
Bonus Joker 2,85,0,Apollo Games,SK,2021-02-25,bonusjoker2,apollogames
Da Vinci's Vault,86,0,Playtech,SK,2021-02-25,davincisvault,playtech
Claws vs Paws,87,0,Playson,SK,2021-02-25,clawsvspaws,playson
Jokers Five,88,4,SYNOT,SK,2021-02-25,jokersfive,synot
Bonus Bears,89,4,Playtech,SK,2021-02-25,bonusbears,playtech
Upgradium,90,4,Playtech,SK,2021-02-25,upgradium,playtech
Pharaoh's Secrets,91,4,Playtech,SK,2021-02-25,pharaohssecrets,playtech
Vikings (Kajot Games),92,4,KAJOT,SK,2021-02-25,vikings,kajot
Big Shots,93,4,Playtech,SK,2021-02-25,bigshots,playtech
Maji Wilds,94,4,Playtech,SK,2021-02-25,majiwilds,playtech
Wild Warp,95,4,SYNOT,SK,2021-02-25,wildwarp,synot
Blood,96,4,Apollo Games,SK,2021-02-25,blood,apollogames
Supreme Hot,97,4,EGT,SK,2021-02-25,supremehot,egt
The Wild Job,98,4,SYNOT,SK,2021-02-25,thewildjob,synot
Book of Adventure,99,4,StakeLogic,SK,2021-02-25,bookofadventure,stakelogic
88 Pearls,100,4,SYNOT,SK,2021-02-25,88pearls,synot
Book of Dead,1,46,Play'n Go,ZA,2021-02-25,bookofdead,playngo
Starburst,2,56,NetEnt,ZA,2021-02-25,starburst,netent
Gonzo's Quest Megaways,3,32,Red Tiger,ZA,2021-02-25,gonzosquestmegaways,redtiger
Fire Joker,4,39,Play'n Go,ZA,2021-02-25,firejoker,playngo
Gonzo's Quest,5,54,NetEnt,ZA,2021-02-25,gonzosquest,netent
Royal Seven XXL,6,25,Gamomat,ZA,2021-02-25,royalsevenxxl,gamomat
Rise Of Olympus,7,42,Play'n Go,ZA,2021-02-25,riseofolympus,playngo
Lightning Roulette,8,35,Evolution Gaming,ZA,2021-02-25,lightningroulette,evolutiongaming
Crazy Time,9,31,Evolution Gaming,ZA,2021-02-25,crazytime,evolutiongaming
Legacy of Dead,10,42,Play'n Go,ZA,2021-02-25,legacyofdead,playngo
Reactoonz 2,11,38,Play'n Go,ZA,2021-02-25,reactoonz2,playngo
Twin Spin,12,53,NetEnt,ZA,2021-02-25,twinspin,netent
Ramses Book,13,22,Gamomat,ZA,2021-02-25,ramsesbook,gamomat
Ruler of Egypt,14,11,Lady Luck Games,ZA,2021-02-25,rulerofegypt,ladyluckgames
Jokers Luck,15,13,Skywind Group,ZA,2021-02-25,jokersluck,skywindgroup
Fancy Fruits,16,21,Gamomat,ZA,2021-02-25,fancyfruits,gamomat
Weight of the Gun,17,11,Lady Luck Games,ZA,2021-02-25,weightofthegun,ladyluckgames
Crystal Ball,18,20,Gamomat,ZA,2021-02-25,crystalball,gamomat
Aloha! Cluster Pays,19,50,NetEnt,ZA,2021-02-25,alohaclusterpays,netent
Super Lion,20,13,Skywind Group,ZA,2021-02-25,superlion,skywindgroup
Reactoonz,21,39,Play'n Go,ZA,2021-02-25,reactoonz,playngo
Gold Vein,22,26,Booming Games,ZA,2021-02-25,goldvein,boominggames
Sugar Skull Spins,23,26,Slot Factory,ZA,2021-02-25,sugarskullspins,slotfactory
Cashed Away,24,26,Slot Factory,ZA,2021-02-25,cashedaway,slotfactory
Kingspin Crowns,25,26,Slot Factory,ZA,2021-02-25,kingspincrowns,slotfactory
Casino Nile,26,26,Slot Factory,ZA,2021-02-25,casinonile,slotfactory
Wild Diamond 7x,27,30,Booming Games,ZA,2021-02-25,wilddiamond7x,boominggames
Stack Spin Win,28,30,Intouch Games,ZA,2021-02-25,stackspinwin,intouchgames
Sticky Diamonds,29,19,Gamomat,ZA,2021-02-25,stickydiamonds,gamomat
Fancy Fruits Respins Of Amun-Re,30,19,Gamomat,ZA,2021-02-25,fancyfruitsrespinsofamunre,gamomat
Quickispin,31,19,Intouch Games,ZA,2021-02-25,quickispin,intouchgames
Take 5,32,22,Gamomat,ZA,2021-02-25,take5,gamomat
Wolf Gold,33,24,Pragmatic Play,ZA,2021-02-25,wolfgold,pragmaticplay
Monopoly Live,34,21,Evolution Gaming,ZA,2021-02-25,monopolylive,evolutiongaming
Books And Pearls,35,16,Gamomat,ZA,2021-02-25,booksandpearls,gamomat
Viking Lightning Spins,36,16,Slot Factory,ZA,2021-02-25,vikinglightningspins,slotfactory
Orango Tango,37,11,Lady Luck Games,ZA,2021-02-25,orangotango,ladyluckgames
Mandarin Queen,38,11,Slot Factory,ZA,2021-02-25,mandarinqueen,slotfactory
Money Ladder,39,11,Slot Factory,ZA,2021-02-25,moneyladder,slotfactory
Gold Digger,40,36,iSoftBet,ZA,2021-02-25,golddigger,isoftbet
Slots 4 Kings,41,36,Slot Factory,ZA,2021-02-25,slots4kings,slotfactory
Wild Diamond Wins,42,36,Slot Factory,ZA,2021-02-25,wilddiamondwins,slotfactory
Tomb Of The Wins,43,36,Slot Factory,ZA,2021-02-25,tombofthewins,slotfactory
Wild Funland,44,36,Slot Factory,ZA,2021-02-25,wildfunland,slotfactory
10001 Nights,45,22,Red Tiger,ZA,2021-02-25,10001nights,redtiger
Divine Fortune,46,47,NetEnt,ZA,2021-02-25,divinefortune,netent
Supernova Crush,47,47,Slot Factory,ZA,2021-02-25,supernovacrush,slotfactory
Power Blackjack,48,25,Evolution Gaming,ZA,2021-02-25,powerblackjack,evolutiongaming
Piggy Riches Megaways,49,31,Red Tiger,ZA,2021-02-25,piggyrichesmegaways,redtiger
Wild Treasure Reels,50,31,Slot Factory,ZA,2021-02-25,wildtreasurereels,slotfactory
Money Grows on Trees Christmas Edition,51,31,Slot Factory,ZA,2021-02-25,moneygrowsontreeschristmasedition,slotfactory
Speeding Reels,52,31,Slot Factory,ZA,2021-02-25,speedingreels,slotfactory
Mega Combo Cash (Slot Factory),53,31,Slot Factory,ZA,2021-02-25,megacombocash,slotfactory
Moon Princess,54,40,Play'n Go,ZA,2021-02-25,moonprincess,playngo
Fire and Gold,55,40,Slot Factory,ZA,2021-02-25,fireandgold,slotfactory
Rock Paper Scissors,56,15,Playtech,ZA,2021-02-25,rockpaperscissors,playtech
The Paying Piano Club,57,28,Play'n Go,ZA,2021-02-25,thepayingpianoclub,playngo
Dragon's Zen,58,28,Slot Factory,ZA,2021-02-25,dragonszen,slotfactory
Cashanova Cashpots,59,28,Slot Factory,ZA,2021-02-25,cashanovacashpots,slotfactory
Emerald Rainbow Wins,60,28,Slot Factory,ZA,2021-02-25,emeraldrainbowwins,slotfactory
Double Wild Wins,61,28,Slot Factory,ZA,2021-02-25,doublewildwins,slotfactory
Reel Fruity Slots Mini,62,28,Slot Factory,ZA,2021-02-25,reelfruityslotsmini,slotfactory
Dragon Tiger First Person,63,25,Evolution Gaming,ZA,2021-02-25,dragontigerfirstperson,evolutiongaming
Football Studio First Person,64,21,Evolution Gaming,ZA,2021-02-25,footballstudiofirstperson,evolutiongaming
Lion Spirit,65,21,Slot Factory,ZA,2021-02-25,lionspirit,slotfactory
Speed Baccarat B,66,25,Evolution Gaming,ZA,2021-02-25,speedbaccaratb,evolutiongaming
Baccarat First Person,67,25,Evolution Gaming,ZA,2021-02-25,baccaratfirstperson,evolutiongaming
Cosmic Wilds,68,25,Slot Factory,ZA,2021-02-25,cosmicwilds,slotfactory
Trillionaire,69,16,Red Tiger,ZA,2021-02-25,trillionaire,redtiger
Coliseum Cash,70,16,Slot Factory,ZA,2021-02-25,coliseumcash,slotfactory
Golden Empress,71,16,Slot Factory,ZA,2021-02-25,goldenempress,slotfactory
Live Wild Reels,72,16,Slot Factory,ZA,2021-02-25,livewildreels,slotfactory
Cash Conquest,73,16,Slot Factory,ZA,2021-02-25,cashconquest,slotfactory
Pocket Fruit,74,16,Slot Factory,ZA,2021-02-25,pocketfruit,slotfactory
Juggling Jokers,75,16,Slot Factory,ZA,2021-02-25,jugglingjokers,slotfactory
Pirate's Treasure,76,16,GamePlay,ZA,2021-02-25,piratestreasure,gameplay
Sakura Fortune,77,37,Quickspin,ZA,2021-02-25,sakurafortune,quickspin
Krispy Kash,78,37,Slot Factory,ZA,2021-02-25,krispykash,slotfactory
Book Of Rebirth Reloaded,79,16,Spinomenal,ZA,2021-02-25,bookofrebirthreloaded,spinomenal
Poppin Pizza Prizes,80,16,Slot Factory,ZA,2021-02-25,poppinpizzaprizes,slotfactory
Rise of Merlin,81,43,Play'n Go,ZA,2021-02-25,riseofmerlin,playngo
Reel Fruity Slots,82,43,Slot Factory,ZA,2021-02-25,reelfruityslots,slotfactory
Thunder Of Olympus,83,14,Booongo,ZA,2021-02-25,thunderofolympus,booongo
Reel Royalty,84,14,Slot Factory,ZA,2021-02-25,reelroyalty,slotfactory
Booming Seven Deluxe,85,28,Booming Games,ZA,2021-02-25,boomingsevendeluxe,boominggames
Crown Duels,86,28,Slot Factory,ZA,2021-02-25,crownduels,slotfactory
Book Of Demi Gods 2,87,17,Spinomenal,ZA,2021-02-25,bookofdemigods2,spinomenal
Cash Cubed,88,17,Slot Factory,ZA,2021-02-25,cashcubed,slotfactory
Twin Spin Megaways,89,46,NetEnt,ZA,2021-02-25,twinspinmegaways,netent
Books and Bulls,90,22,Gamomat,ZA,2021-02-25,booksandbulls,gamomat
Tome of Madness,91,39,Play'n Go,ZA,2021-02-25,tomeofmadness,playngo
Cheese Chase,92,39,Slot Factory,ZA,2021-02-25,cheesechase,slotfactory
Bonanza,93,35,Big Time Gaming,ZA,2021-02-25,bonanza,bigtimegaming
Sideshow Slots,94,35,Slot Factory,ZA,2021-02-25,sideshowslots,slotfactory
Agent 51,95,27,Kalamba Games,ZA,2021-02-25,agent51,kalambagames
Cowboys and Indians,96,27,Slot Factory,ZA,2021-02-25,cowboysandindians,slotfactory
Casino Crops,97,27,Slot Factory,ZA,2021-02-25,casinocrops,slotfactory
Temple Tumble,98,29,Relax Gaming,ZA,2021-02-25,templetumble,relaxgaming
Woodstock Slots,99,29,Slot Factory,ZA,2021-02-25,woodstockslots,slotfactory
Jack and the Beanstalk,100,47,NetEnt,ZA,2021-02-25,jackandthebeanstalk,netent
Chiquito,1,20,MGA,ES,2021-02-25,chiquito,mga
La Mina de Oro Plus,2,21,MGA,ES,2021-02-25,laminadeoroplus,mga
Roulette En Vivo Live Casino,3,12,Evolution Gaming,ES,2021-02-25,rouletteenvivolivecasino,evolutiongaming
Starburst,4,16,NetEnt,ES,2021-02-25,starburst,netent
Mina de Oro,5,13,MGA,ES,2021-02-25,minadeoro,mga
Book of Dead,6,5,Play'n Go,ES,2021-02-25,bookofdead,playngo
Rome The Golden Age,7,10,NetEnt,ES,2021-02-25,romethegoldenage,netent
3 Devils Pinball,8,7,Crazy Tooth Studio,ES,2021-02-25,3devilspinball,crazytoothstudio
Age of the Gods Book of Oracle,9,7,Ash Gaming,ES,2021-02-25,ageofthegodsbookoforacle,ashgaming
Wolf Gold,10,10,Pragmatic Play,ES,2021-02-25,wolfgold,pragmaticplay
